Frame,left_001_X,left_001_Y,left_001_Z,left_002_X,left_002_Y,left_002_Z,left_003_X,left_003_Y,left_003_Z,volume_001_X,volume_001_Y,volume_001_Z,volume_002_X,volume_002_Y,volume_002_Z,volume_003_X,volume_003_Y,volume_003_Z,webcam_001_X,webcam_001_Y,webcam_001_Z,webcam_002_X,webcam_002_Y,webcam_002_Z,webcam_003_X,webcam_003_Y,webcam_003_Z,zed_volume_001_X,zed_volume_001_Y,zed_volume_001_Z,zed_volume_002_X,zed_volume_002_Y,zed_volume_002_Z,zed_volume_003_X,zed_volume_003_Y,zed_volume_003_Z
14892,3565.517334,1050.257935,-196.091705,3521.407715,1064.380859,-241.402618,3469.616699,1046.164795,-102.16777,3587.010986,1053.020996,-67.818886,3521.182129,1042.203735,-151.330582,3537.411865,1038.428955,-287.398743,3813.294678,1666.685181,230.48291,3898.787598,1640.979492,147.899673,3895.274414,1558.212158,178.556534,3701.015381,1342.374512,200.370865,3660.262451,1324.29187,121.302162,3805.109619,1340.735107,133.572571
14893,3565.494873,1050.280151,-196.005356,3521.414551,1064.431396,-241.335434,3469.691895,1046.259766,-102.096939,3587.000732,1053.034546,-67.852425,3521.372803,1042.123779,-151.251205,3537.61792,1038.408569,-287.509338,3813.289795,1666.667969,230.501343,3898.783447,1640.989746,147.923813,3895.266846,1558.253784,178.597931,3701.013184,1342.373291,200.365723,3660.274414,1324.33252,121.310097,3805.118408,1340.762085,133.564377
14894,3565.48877,1050.308472,-195.909882,3521.455811,1064.494141,-241.274338,3469.640869,1046.410645,-102.113022,3586.985596,1053.047119,-67.846603,3521.41333,1042.08313,-151.290192,3537.46582,1038.401855,-287.390656,3813.28833,1666.690674,230.508591,3898.788086,1640.982056,147.928268,3895.181396,1558.246094,178.65033,3701.021484,1342.358887,200.337784,3660.258301,1324.353516,121.312981,3805.140625,1340.800293,133.548904
14895,3565.30542,1050.440918,-195.811813,3521.484375,1064.591553,-241.222107,3469.670654,1046.473755,-102.124199,3586.971436,1053.057861,-67.845612,3521.40918,1042.110229,-151.275162,3537.45459,1038.427734,-287.369843,3813.289307,1666.691162,230.517838,3898.770752,1640.982544,147.943069,3895.113037,1558.255615,178.589874,3701.060791,1342.362427,200.30809,3660.256104,1324.376831,121.303093,3805.171875,1340.818726,133.552032
14896,3565.25,1050.494629,-195.709702,3521.543213,1064.723633,-241.132812,3469.562256,1046.682739,-102.339149,3586.969482,1053.07959,-67.872665,3521.394775,1042.138794,-151.258408,3537.640869,1038.416138,-287.517853,3813.275391,1666.696533,230.546616,3898.729248,1640.970825,147.915131,3895.091797,1558.267334,178.590469,3701.159912,1342.313232,200.279236,3660.272217,1324.409668,121.279068,3805.172852,1340.839478,133.535416
14897,3565.220215,1050.696045,-195.467072,3521.561523,1064.840454,-241.074768,3469.649658,1046.794434,-102.385658,3586.981689,1053.076416,-67.872559,3521.39502,1042.143066,-151.244904,3537.480225,1038.445068,-287.42746,3813.29126,1666.710327,230.551682,3898.766602,1640.983887,147.931213,3895.147705,1558.286499,178.615799,3701.119873,1342.360962,200.217117,3660.265137,1324.454468,121.277534,3805.175781,1340.866333,133.542236
14898,3565.222168,1050.767456,-195.349899,3521.498535,1064.855957,-240.969131,3469.885254,1046.976562,-102.234558,3586.966797,1053.070801,-67.868309,3521.394043,1042.126099,-151.249496,3537.442627,1038.459473,-287.374329,3813.297363,1666.721558,230.559158,3898.730713,1640.971191,147.915573,3895.087158,1558.297363,178.59848,3701.120117,1342.355469,200.189484,3660.261719,1324.456055,121.30703,3805.176514,1340.869141,133.529816
14899,3565.392334,1050.917603,-195.192932,3521.672607,1065.062866,-240.919296,3470.18042,1047.089478,-101.908859,3586.96582,1053.05835,-67.875717,3521.39624,1042.098877,-151.240952,3537.440918,1038.45166,-287.397614,3813.289307,1666.720825,230.554199,3898.750977,1640.998657,147.931274,3895.080322,1558.323608,178.566406,3701.127686,1342.345581,200.16275,3660.272705,1324.441528,121.276535,3805.191406,1340.878296,133.535202
14900,3565.271973,1050.956787,-195.111404,3521.744141,1065.2771,-240.867523,3470.340332,1047.298584,-101.774918,3586.981445,1053.053711,-67.856995,3521.381104,1042.074951,-151.246414,3537.456787,1038.473022,-287.410095,3813.28125,1666.716309,230.542694,3898.71167,1640.989746,147.906601,3895.05542,1558.316162,178.57338,3701.140381,1342.341919,200.143143,3660.259766,1324.443237,121.295906,3805.186279,1340.869873,133.515778
14901,3565.367676,1051.104614,-194.882095,3521.77417,1065.406494,-240.747055,3470.438965,1047.505737,-101.747742,3587.034912,1053.062134,-67.869598,3521.13208,1042.207397,-151.23494,3537.442383,1038.462524,-287.425354,3813.290039,1666.742798,230.532623,3898.761963,1641.000488,147.928497,3895.137939,1558.328125,178.588501,3701.14624,1342.359253,200.12532,3660.271484,1324.420288,121.2761,3805.186035,1340.841919,133.53891
14902,3565.371582,1051.204346,-194.696884,3521.987793,1065.681274,-240.700989,3470.49292,1047.715454,-101.686638,3587.044189,1053.035889,-67.868446,3521.02124,1042.234619,-151.128189,3537.442139,1038.478149,-287.43985,3813.311279,1666.756836,230.520203,3898.713135,1641.002319,147.900818,3895.135986,1558.333862,178.58223,3701.134521,1342.337036,200.11142,3660.29126,1324.410522,121.246277,3805.187012,1340.831665,133.514328
14903,3565.294434,1051.282959,-194.545471,3522.089355,1065.891602,-240.584778,3469.921631,1047.604858,-102.325653,3587.059326,1053.006348,-67.868118,3520.940186,1042.257935,-151.224609,3537.436523,1038.47998,-287.42807,3813.300293,1666.74231,230.505997,3898.755615,1641.021118,147.912079,3895.202393,1558.346436,178.549179,3701.146973,1342.327881,200.112885,3660.276367,1324.389648,121.262535,3805.168701,1340.802124,133.540848
14904,3565.166504,1051.344238,-194.308182,3522.201904,1066.069824,-240.439331,3469.978027,1047.867065,-102.283318,3587.103516,1053.008789,-67.874435,3520.943848,1042.216187,-151.271347,3537.603271,1038.467163,-287.582672,3813.307373,1666.738892,230.494553,3898.770264,1641.037354,147.898834,3895.13208,1558.305664,178.585815,3701.155029,1342.33667,200.097733,3660.280273,1324.355591,121.266151,3805.159424,1340.78064,133.535706
14905,3564.962646,1051.364502,-194.045471,3522.291504,1066.251831,-240.280807,3470.105469,1048.140869,-102.179153,3587.122559,1052.985474,-67.872459,3520.962891,1042.17688,-151.336609,3537.606934,1038.433594,-287.606537,3813.294189,1666.720337,230.48645,3898.758789,1641.036499,147.886154,3895.2146,1558.328491,178.56192,3701.14502,1342.344482,200.10434,3660.299072,1324.319458,121.262199,3805.168701,1340.744629,133.531845
14906,3564.41748,1051.359375,-193.71109,3522.420166,1066.422241,-240.052811,3470.193604,1048.527832,-101.917374,3587.126709,1052.953247,-67.852737,3520.972656,1042.138306,-151.376846,3537.420166,1038.448608,-287.452301,3813.312744,1666.711182,230.472198,3898.775146,1641.032837,147.874878,3895.24585,1558.281982,178.533401,3701.116943,1342.34314,200.112595,3660.296875,1324.282959,121.264046,3805.153564,1340.707275,133.556717
14907,3564.20752,1051.464111,-193.171616,3522.629639,1066.552368,-239.765091,3470.286865,1048.819702,-101.808914,3587.141846,1052.946289,-67.854446,3520.966553,1042.11438,-151.395966,3537.424561,1038.491089,-287.421753,3813.312988,1666.702393,230.462708,3898.822998,1641.048584,147.836334,3895.266113,1558.223999,178.518936,3701.113037,1342.364624,200.105698,3660.279785,1324.265991,121.272751,3805.143311,1340.695679,133.55426
14908,3564.030518,1051.509399,-192.844299,3523.054932,1066.781738,-239.233521,3470.48291,1049.213745,-101.69828,3587.325928,1052.854614,-68.117874,3520.954346,1042.109863,-151.397064,3537.389404,1038.466553,-287.421997,3813.311523,1666.70105,230.449265,3898.782227,1641.020752,147.850784,3895.280518,1558.187134,178.524033,3701.175537,1342.277466,200.033035,3660.288574,1324.230347,121.263206,3805.138184,1340.688354,133.563339
14909,3563.664307,1051.408325,-192.317368,3522.962158,1066.913086,-238.613098,3470.662354,1050.154175,-101.696541,3587.332275,1052.852417,-68.088852,3520.926514,1042.102417,-151.383682,3537.404297,1038.455566,-287.444366,3813.304932,1666.690308,230.439011,3898.77832,1641.00647,147.844727,3895.289551,1558.180176,178.534149,3701.176514,1342.340698,199.964966,3660.268799,1324.209106,121.276955,3805.123047,1340.653564,133.57988
14910,3563.099854,1051.4021,-191.808014,3523.038818,1066.954224,-238.236145,3471.267822,1050.624023,-101.794464,3587.326416,1052.843262,-68.097763,3520.935059,1042.109497,-151.374283,3537.388916,1038.456055,-287.435944,3813.327637,1666.695923,230.429794,3898.834229,1641.035156,147.834793,3895.281982,1558.16626,178.53624,3701.185791,1342.294678,199.926514,3660.273926,1324.200562,121.294113,3805.12793,1340.64502,133.572861
14911,3562.750488,1051.703003,-191.092377,3523.101074,1066.926636,-237.781769,3471.709961,1051.0271,-101.382248,3587.124268,1052.900635,-67.808327,3520.940186,1042.095093,-151.341949,3537.405273,1038.459717,-287.417542,3813.317383,1666.692261,230.442123,3898.836914,1641.047974,147.829956,3895.262451,1558.169678,178.523438,3701.192871,1342.269531,199.931213,3660.281494,1324.208984,121.283447,3805.113525,1340.655396,133.5802
14912,3562.324951,1051.888062,-190.413422,3523.054443,1066.990479,-237.21727,3472.243164,1051.449829,-101.171967,3587.106201,1052.911621,-67.824387,3520.946045,1042.085571,-151.297089,3537.38501,1038.437744,-287.420837,3813.314453,1666.682617,230.446686,3898.787598,1641.007812,147.863861,3895.286377,1558.18811,178.520813,3701.160156,1342.333862,199.969574,3660.271729,1324.215332,121.318275,3805.104492,1340.657104,133.592865
14913,3561.682129,1052.146484,-189.260803,3523.198486,1066.841675,-236.673447,3472.797607,1052.379517,-100.800858,3587.073242,1052.910767,-67.82798,3520.946777,1042.093262,-151.239197,3537.381836,1038.424438,-287.393158,3813.316895,1666.680054,230.439194,3898.799072,1641.001953,147.864716,3895.286133,1558.211914,178.532639,3701.118408,1342.350098,200.045441,3660.272705,1324.205688,121.300621,3805.102783,1340.664307,133.606995
14914,3561.240967,1052.825195,-188.237213,3523.264404,1066.869507,-235.694977,3473.5354,1052.996094,-100.860794,3587.05127,1052.943115,-67.816643,3520.945312,1042.115479,-151.126724,3537.399902,1038.420532,-287.411377,3813.317383,1666.682251,230.443329,3898.785645,1641.008179,147.861069,3895.280762,1558.219971,178.561996,3701.142334,1342.288818,200.082443,3660.262451,1324.226196,121.303085,3805.102783,1340.693481,133.612946
14915,3560.92334,1053.549194,-187.05629,3523.250977,1066.759766,-234.525665,3474.287598,1053.723145,-100.629242,3587.021973,1052.958862,-67.849983,3520.934326,1042.154785,-150.913345,3537.400146,1038.414062,-287.407959,3813.299072,1666.703247,230.476822,3898.779297,1641.00061,147.894012,3895.275635,1558.22583,178.552551,3701.104004,1342.336426,200.156113,3660.26001,1324.259644,121.291389,3805.079346,1340.720337,133.555237
14916,3560.517822,1054.46106,-185.782578,3523.433105,1066.738525,-233.354172,3475.574463,1054.733032,-100.19371,3586.995361,1052.971558,-67.850723,3520.896729,1042.261108,-150.534042,3537.413086,1038.403931,-287.388916,3813.296875,1666.705078,230.504013,3898.784668,1641.007324,147.920593,3895.257812,1558.226318,178.559677,3701.080078,1342.36377,200.211548,3660.264648,1324.283325,121.302391,3805.087158,1340.740112,133.581711
14917,3560.349365,1055.657349,-184.291199,3523.653809,1066.642578,-232.301727,3476.882324,1056.125732,-99.650589,3586.987793,1053.000854,-67.842323,3521.245605,1042.11377,-149.795288,3537.42041,1038.404297,-287.37381,3813.293213,1666.694702,230.525192,3898.765381,1640.999146,147.921036,3895.262695,1558.275269,178.629028,3701.048828,1342.375732,200.272659,3660.238281,1324.304565,121.296432,3805.110352,1340.759033,133.589478
14918,3560.028564,1057.25061,-182.313583,3524.073242,1066.830688,-230.441696,3478.538086,1057.663086,-99.130417,3586.969482,1053.006592,-67.863602,3521.257812,1042.08252,-149.790955,3537.413818,1038.397461,-287.371002,3813.300293,1666.697021,230.535889,3898.77832,1641.005371,147.931976,3895.169189,1558.271362,178.587601,3701.044189,1342.358887,200.300095,3660.257812,1324.329224,121.297165,3805.123291,1340.789307,133.573273
14919,3559.746338,1059.015625,-180.966461,3524.455566,1066.763184,-228.676437,3480.072998,1059.018188,-98.777283,3586.960449,1053.03833,-67.873985,3520.975098,1042.154419,-150.118484,3537.431152,1038.396851,-287.379089,3813.298828,1666.712158,230.552643,3898.765625,1640.98938,147.929337,3895.18335,1558.263306,178.629654,3701.031982,1342.36377,200.303574,3660.25,1324.370117,121.312386,3805.135498,1340.817139,133.581161
14920,3559.63916,1061.752075,-178.982925,3524.390137,1066.879395,-226.544235,3481.907715,1060.693115,-98.047157,3586.961182,1053.07312,-67.908867,3521.171875,1042.267822,-150.503479,3537.465088,1038.399292,-287.370697,3813.296631,1666.713257,230.561569,3898.768311,1640.993774,147.959915,3895.196289,1558.259033,178.651688,3701.072998,1342.355347,200.305893,3660.263428,1324.399048,121.294495,3805.152832,1340.851807,133.561768
14921,3559.867188,1064.616455,-177.375641,3524.957031,1067.158203,-224.442093,3483.845459,1062.187988,-97.918808,3586.961914,1053.070068,-67.901093,3521.279297,1042.217651,-150.913223,3537.456543,1038.424072,-287.390839,3813.277588,1666.707153,230.576584,3898.769531,1640.985352,147.948135,3895.112061,1558.273804,178.611954,3701.092529,1342.347778,200.249313,3660.280029,1324.434937,121.270363,3805.171387,1340.857544,133.534286
14922,3560.325928,1067.519897,-175.380386,3525.678955,1067.686768,-222.321854,3485.669434,1064.667847,-97.712555,3586.975586,1053.091675,-67.912483,3521.453369,1042.123535,-150.903473,3537.464111,1038.425415,-287.36673,3813.302734,1666.738159,230.574463,3898.719971,1640.969849,147.911621,3895.146484,1558.298218,178.62413,3701.175781,1342.399292,200.168762,3660.270752,1324.456787,121.280014,3805.189697,1340.87793,133.525467
14923,3560.535645,1071.36792,-173.779037,3526.423096,1068.475952,-219.508179,3488.111084,1067.147705,-96.651314,3586.982178,1053.083496,-67.902802,3521.25,1041.742554,-151.257172,3537.456299,1038.417969,-287.37323,3813.290771,1666.745972,230.569809,3898.757568,1640.997681,147.935272,3895.085693,1558.325928,178.603012,3701.165039,1342.349976,200.119202,3660.285645,1324.461182,121.28511,3805.191162,1340.875977,133.519318
14924,3559.913574,1076.281982,-170.72197,3526.539551,1069.419556,-216.655365,3489.792725,1069.366577,-96.801682,3586.994385,1053.084595,-67.929405,3521.038574,1041.494995,-151.585571,3537.433838,1038.417358,-287.383057,3813.299561,1666.744507,230.566727,3898.765381,1641.014771,147.942047,3895.071533,1558.324951,178.568237,3701.228027,1342.375977,200.039459,3660.289795,1324.46167,121.264496,3805.188965,1340.881226,133.533676
14925,3559.736572,1080.981934,-168.940445,3526.876221,1070.792236,-213.869598,3492.161865,1072.537109,-96.110069,3587.034912,1053.085815,-67.950203,3521.366699,1042.027588,-151.293121,3537.477783,1038.429199,-287.37738,3813.305176,1666.759766,230.560043,3898.721191,1641.002441,147.909531,3895.067871,1558.324951,178.56456,3701.280518,1342.373657,199.92244,3660.298584,1324.444458,121.251518,3805.182617,1340.859375,133.526825
14926,3559.452393,1085.36438,-167.803238,3526.888916,1072.379517,-210.879669,3494.121826,1075.929565,-95.6633,3587.050537,1053.068848,-67.936989,3521.427979,1042.288574,-151.070618,3537.453857,1038.44165,-287.38501,3813.298584,1666.755615,230.542892,3898.764648,1641.015625,147.924667,3895.207764,1558.366577,178.568039,3701.242432,1342.336548,199.861023,3660.306885,1324.427246,121.276451,3805.20459,1340.844238,133.50531
14927,3558.884277,1090.974854,-166.423599,3526.934814,1074.513916,-207.502182,3496.98584,1079.945923,-94.156883,3587.079834,1053.062622,-67.941727,3521.279785,1042.384033,-151.009552,3537.459473,1038.440674,-287.372223,3813.306641,1666.753784,230.518372,3898.776611,1641.037964,147.912476,3895.147705,1558.331787,178.579514,3701.238281,1342.324097,199.874374,3660.311279,1324.415771,121.252777,3805.192871,1340.814819,133.521912
14928,3557.87915,1096.783936,-164.679428,3528.345703,1077.159546,-204.659744,3499.047363,1083.823608,-93.256592,3587.095703,1053.050537,-67.93882,3521.536621,1042.533936,-151.238129,3537.455811,1038.44104,-287.403748,3813.297852,1666.737793,230.502838,3898.765137,1641.037964,147.911163,3895.20874,1558.362427,178.542755,3701.209229,1342.328979,199.936478,3660.300537,1324.374878,121.252129,3805.187012,1340.792725,133.529129
14929,3556.329834,1102.566162,-163.425888,3528.911133,1080.19165,-201.484146,3500.897949,1088.221558,-92.866806,3587.104492,1053.022583,-67.929199,3521.568115,1042.480347,-151.2509,3537.181885,1038.371582,-287.432739,3813.314209,1666.73999,230.478424,3898.766113,1641.04248,147.897507,3895.14502,1558.328125,178.551208,3701.140137,1342.343628,200.047501,3660.309082,1324.343262,121.241966,3805.173096,1340.768921,133.522156
14930,3555.121094,1108.390503,-161.572601,3529.003174,1083.74585,-198.317917,3502.473633,1092.727295,-92.185104,3587.135986,1052.995972,-67.936096,3521.249756,1042.510742,-150.956482,3537.185791,1038.523682,-287.514709,3813.308594,1666.730591,230.45961,3898.788818,1641.030396,147.874756,3895.235596,1558.297852,178.508698,3701.095215,1342.358154,200.151581,3660.296631,1324.311646,121.256104,3805.160889,1340.74231,133.528076
14931,3553.240967,1114.375854,-160.35759,3529.480957,1087.710327,-195.399368,3503.741943,1097.748779,-91.600182,3587.173584,1052.972656,-67.918388,3521.243408,1042.447021,-150.938522,3537.334229,1038.555176,-287.481354,3813.298096,1666.713623,230.450119,3898.790039,1641.035034,147.873688,3895.258301,1558.270508,178.502243,3701.095703,1342.372437,200.209045,3660.297852,1324.282471,121.267883,3805.151611,1340.71106,133.521118
14932,3551.250488,1120.29541,-158.371933,3529.297607,1091.828613,-192.323257,3504.779297,1102.779785,-91.151169,3587.246582,1052.70166,-68.142387,3521.29248,1042.41272,-150.970825,3537.402344,1038.52417,-287.450562,3813.31543,1666.708008,230.436813,3898.839111,1641.05896,147.830826,3895.246094,1558.235107,178.512802,3701.078125,1342.370117,200.228073,3660.316895,1324.262939,121.253525,3805.159424,1340.680054,133.540833
14933,3548.794434,1126.359863,-157.380173,3529.164551,1096.127197,-189.254211,3505.276367,1107.718262,-91.008148,3586.942139,1052.5177,-67.796509,3521.298828,1042.400635,-150.979004,3537.431396,1038.469727,-287.405243,3813.317139,1666.703857,230.426636,3898.795898,1641.025757,147.846634,3895.270752,1558.198853,178.502411,3701.077148,1342.363037,200.191818,3660.298096,1324.238159,121.263756,3805.144287,1340.667603,133.550964
14934,3546.376953,1131.76001,-155.495819,3528.425537,1100.983154,-187.024857,3505.629639,1112.72229,-91.060791,3587.02417,1052.460327,-67.911743,3521.28418,1042.39624,-150.957672,3537.437988,1038.420776,-287.378571,3813.313232,1666.699097,230.413177,3898.83667,1641.049927,147.819305,3895.289551,1558.169312,178.498978,3701.092529,1342.365112,200.165359,3660.302246,1324.215454,121.27993,3805.125,1340.661743,133.563705
14935,3543.363281,1137.679932,-154.097839,3527.670654,1106.068604,-184.460648,3505.736572,1118.190308,-91.17717,3587.015137,1052.541138,-67.819305,3521.272705,1042.400146,-150.946472,3537.224365,1038.498535,-287.486115,3813.310059,1666.704346,230.418594,3898.851807,1641.041382,147.815048,3895.280029,1558.169067,178.504822,3701.113281,1342.357178,200.133438,3660.290283,1324.210083,121.28421,3805.114502,1340.653931,133.565811
14936,3540.171387,1142.81189,-152.102676,3525.918213,1111.008423,-181.704727,3505.640137,1123.558716,-91.347763,3587.093506,1052.561157,-67.995255,3521.264404,1042.394287,-150.954651,3537.412109,1038.434937,-287.367584,3813.323975,1666.696533,230.400131,3898.835938,1641.045166,147.82901,3895.273682,1558.182007,178.522202,3701.108643,1342.373047,200.110855,3660.27832,1324.212524,121.276703,3805.11792,1340.65625,133.573761
14937,3537.356689,1148.280029,-150.509964,3524.408691,1116.158691,-179.888489,3505.167236,1128.464844,-91.707687,3586.971191,1052.604004,-67.790215,3521.251709,1042.401001,-150.946411,3537.44873,1038.396973,-287.343964,3813.318115,1666.689331,230.420761,3898.847656,1641.045776,147.832397,3895.284668,1558.189087,178.519897,3701.106689,1342.371704,200.122513,3660.267822,1324.2146,121.294647,3805.109375,1340.667725,133.574921
14938,3533.971436,1153.032227,-148.582352,3523.235352,1121.930176,-177.976105,3504.863281,1133.330688,-92.043655,3586.94751,1052.654541,-67.799789,3521.233398,1042.413818,-150.931229,3537.633301,1038.370117,-287.492035,3813.314209,1666.692017,230.43663,3898.834229,1641.03418,147.849091,3895.286865,1558.217896,178.530014,3701.096436,1342.376343,200.154388,3660.280029,1324.219604,121.289543,3805.096924,1340.678467,133.58815
14939,3530.408447,1157.765015,-146.544052,3522.187012,1127.230469,-176.760864,3503.963379,1138.057129,-92.754013,3586.937988,1052.689697,-67.798218,3521.221924,1042.429932,-150.930099,3537.390137,1038.366455,-287.609253,3813.318848,1666.68457,230.440033,3898.792969,1641.022095,147.868286,3895.264648,1558.215576,178.527512,3701.081299,1342.376587,200.211884,3660.274902,1324.22876,121.280014,3805.09668,1340.685181,133.570572
14940,3527.226807,1162.71936,-145.214874,3520.608154,1132.033569,-175.539978,3502.911133,1142.795288,-93.315552,3586.924072,1052.709229,-67.792252,3521.20874,1042.435669,-150.922592,3537.121826,1038.428223,-287.51297,3813.303955,1666.690063,230.458359,3898.791016,1641.01355,147.882767,3895.27002,1558.209229,178.533844,3701.060303,1342.37085,200.223145,3660.263672,1324.256104,121.28157,3805.097412,1340.705444,133.580856
14941,3523.939697,1167.171631,-143.666443,3519.28125,1136.873169,-174.673752,3501.457764,1146.948608,-93.919052,3586.919678,1052.737427,-67.806587,3521.208252,1042.457275,-150.909729,3537.078613,1038.459106,-287.445496,3813.292725,1666.694214,230.483566,3898.790527,1641.007446,147.897186,3895.279297,1558.229736,178.559738,3701.077393,1342.376709,200.231796,3660.269531,1324.295898,121.305252,3805.115479,1340.738403,133.560577
14942,3520.729004,1171.383057,-141.978989,3517.655762,1141.917725,-173.64563,3499.930908,1151.349487,-94.592575,3586.898926,1052.753418,-67.827713,3521.19751,1042.474121,-150.908203,3537.102051,1038.460815,-287.454895,3813.30249,1666.709229,230.48877,3898.785645,1640.997192,147.921036,3895.287354,1558.242188,178.552719,3701.085938,1342.38269,200.234543,3660.267334,1324.318726,121.286934,3805.126221,1340.766479,133.565689
14943,3517.259277,1175.342773,-140.721313,3516.060547,1146.637207,-172.25853,3498.348633,1155.471191,-94.53286,3586.92041,1052.792236,-67.844254,3521.190674,1042.498291,-150.915863,3537.105469,1038.444824,-287.435242,3813.298096,1666.706665,230.500992,3898.773682,1640.997681,147.925537,3895.166016,1558.26709,178.581345,3701.097168,1342.385376,200.227448,3660.273193,1324.345825,121.264847,3805.147461,1340.786621,133.552673
14944,3514.043457,1179.222778,-139.126526,3514.611572,1151.315918,-171.055435,3496.463379,1159.035278,-95.024025,3586.905029,1052.788696,-67.835716,3521.32373,1042.486328,-150.940323,3537.123779,1038.465454,-287.448029,3813.287354,1666.709473,230.515869,3898.768066,1640.984497,147.928024,3895.164551,1558.300049,178.562912,3701.098877,1342.358765,200.232132,3660.277832,1324.387695,121.290405,3805.152588,1340.820923,133.537689
14945,3511.016357,1182.707764,-137.807816,3513.250244,1155.999634,-170.016556,3494.942139,1162.601685,-95.322769,3586.911865,1052.81665,-67.855606,3521.201904,1042.513062,-150.941528,3537.121338,1038.447388,-287.433838,3813.282959,1666.702148,230.546326,3898.765625,1640.98645,147.926743,3895.10376,1558.291992,178.576523,3701.095459,1342.392822,200.22171,3660.288574,1324.408325,121.276924,3805.175781,1340.852051,133.531616
14946,3508.091797,1186.161499,-136.367096,3511.708252,1160.123901,-169.001434,3492.832031,1165.86792,-95.73085,3586.901855,1052.830322,-67.857178,3521.187744,1042.537598,-150.925827,3537.115723,1038.448486,-287.416718,3813.29834,1666.722534,230.559387,3898.737305,1640.969116,147.893341,3895.082764,1558.294434,178.572495,3701.097656,1342.375854,200.22081,3660.276367,1324.436035,121.27372,3805.181641,1340.859131,133.523422
14947,3505.375732,1189.549316,-135.063812,3510.479736,1164.125,-167.740784,3490.46582,1169.016113,-95.612633,3586.916748,1052.835693,-67.881851,3521.340576,1042.500488,-150.961838,3537.140625,1038.452026,-287.446228,3813.309082,1666.725952,230.552246,3898.773926,1640.993408,147.915878,3895.149902,1558.301636,178.60231,3701.107178,1342.359009,200.20871,3660.280273,1324.437256,121.27948,3805.19165,1340.856567,133.529663
14948,3502.71582,1192.605713,-133.886261,3508.945068,1168.061401,-166.662201,3488.857178,1171.786377,-95.680824,3586.925049,1052.811523,-67.895836,3521.355957,1042.474365,-150.968109,3537.141357,1038.450195,-287.460846,3813.287842,1666.721436,230.558319,3898.756348,1640.99646,147.927811,3895.171631,1558.306396,178.611771,3701.116455,1342.358398,200.191681,3660.311523,1324.439087,121.261482,3805.186035,1340.858765,133.511139
14949,3500.223633,1195.13208,-132.264374,3507.416016,1171.59436,-165.62056,3486.523438,1174.387329,-95.870628,3586.940186,1052.80835,-67.878159,3521.366943,1042.471436,-150.97876,3537.117432,1038.455078,-287.456055,3813.296875,1666.722778,230.538086,3898.715576,1640.987183,147.910843,3895.093262,1558.32312,178.573959,3701.12207,1342.354492,200.178619,3660.307617,1324.443237,121.257622,3805.203369,1340.848267,133.519638
14950,3497.67627,1197.409058,-130.938919,3505.91333,1174.820068,-164.336136,3484.581787,1177.186401,-95.466858,3586.963867,1052.7948,-67.889526,3521.382324,1042.453979,-150.984039,3537.283447,1038.45105,-287.592834,3813.297607,1666.716919,230.534729,3898.767334,1641.005737,147.907578,3895.128174,1558.351929,178.513458,3701.121338,1342.336304,200.153793,3660.338135,1324.438354,121.232826,3805.20752,1340.832153,133.506393
14951,3496.689453,1199.90979,-130.143021,3504.933594,1178.005615,-163.272964,3482.700928,1179.065552,-95.330994,3586.956787,1052.768555,-67.860413,3521.277832,1042.490356,-150.980515,3537.163086,1038.431152,-287.486237,3813.318848,1666.733521,230.525818,3898.726807,1641.001953,147.896698,3895.142334,1558.328003,178.576035,3701.128418,1342.351318,200.148819,3660.323486,1324.427368,121.22744,3805.204834,1340.805176,133.517059
14952,3494.761719,1201.954712,-129.036285,3505.099121,1180.991577,-162.320328,3481.05957,1180.847656,-95.130333,3586.967041,1052.745605,-67.855904,3521.404053,1042.439087,-150.984985,3537.117432,1038.454346,-287.477448,3813.318848,1666.71875,230.513489,3898.758057,1641.019775,147.898865,3895.252686,1558.364624,178.560379,3701.152832,1342.336304,200.117493,3660.317627,1324.393311,121.23378,3805.197998,1340.774536,133.520889
14953,3493.947998,1204.435425,-127.822098,3504.591309,1183.666748,-160.962296,3479.417725,1182.292236,-94.39698,3586.989014,1052.71875,-67.822182,3521.30249,1042.441284,-150.99942,3537.110107,1038.464966,-287.501862,3813.331787,1666.716187,230.488617,3898.77124,1641.003418,147.882416,3895.265869,1558.308594,178.527161,3701.216064,1342.281494,200.054092,3660.325928,1324.362793,121.21701,3805.180664,1340.745361,133.529312
14954,3491.208496,1204.869019,-127.111404,3504.024902,1186.020874,-160.02977,3478.168457,1183.526855,-93.784409,3586.979736,1052.678955,-67.81942,3521.27417,1042.424072,-150.926819,3537.134766,1038.441895,-287.501831,3813.323486,1666.697266,230.495499,3898.770508,1641.006104,147.871338,3895.255859,1558.261108,178.518509,3701.233398,1342.280151,199.987976,3660.331543,1324.325806,121.24688,3805.173828,1340.702026,133.533951
14955,3490.417725,1206.327393,-125.976013,3503.896484,1187.840576,-159.428986,3476.884766,1184.63147,-93.121033,3587.081787,1052.579224,-67.980667,3521.30127,1042.40918,-150.955475,3537.135498,1038.445557,-287.508331,3813.325439,1666.691528,230.486877,3898.785645,1641.011353,147.86235,3895.272705,1558.221558,178.509125,3701.242432,1342.2677,199.973679,3660.336914,1324.298218,121.242104,3805.174805,1340.682739,133.53093
