Frame,left_001_X,left_001_Y,left_001_Z,left_002_X,left_002_Y,left_002_Z,left_003_X,left_003_Y,left_003_Z,volume_001_X,volume_001_Y,volume_001_Z,volume_002_X,volume_002_Y,volume_002_Z,volume_003_X,volume_003_Y,volume_003_Z,webcam_001_X,webcam_001_Y,webcam_001_Z,webcam_002_X,webcam_002_Y,webcam_002_Z,webcam_003_X,webcam_003_Y,webcam_003_Z,zed_volume_001_X,zed_volume_001_Y,zed_volume_001_Z,zed_volume_002_X,zed_volume_002_Y,zed_volume_002_Z,zed_volume_003_X,zed_volume_003_Y,zed_volume_003_Z
15263,3492.773438,1245.907715,-108.915886,3539.434082,1293.10144,-200.582748,3511.878906,1251.119629,-239.456757,3537.032471,1038.470581,-287.720947,3520.8479,1042.401611,-151.614532,3586.319336,1052.406128,-68.191383,3813.997803,1666.535278,230.328918,3899.966064,1640.739136,148.16922,3896.100098,1557.683105,178.787949,3701.568604,1342.081421,198.105942,3660.339111,1323.939331,120.87838,3805.103516,1340.075928,133.330582
15264,3492.79541,1245.697998,-108.855263,3539.5354,1292.758667,-200.5327,3511.919922,1250.823242,-239.529449,3537.030518,1038.463867,-287.72403,3520.831787,1042.415527,-151.600662,3586.323242,1052.413574,-68.197792,3813.995117,1666.528198,230.341156,3899.953125,1640.739746,148.158234,3896.108154,1557.698486,178.768509,3701.515381,1342.042969,198.130112,3660.336182,1323.95874,120.906708,3805.080811,1340.087646,133.340042
15265,3492.811035,1245.480835,-108.78009,3539.60791,1292.380859,-200.458771,3512.133789,1250.526855,-239.286652,3537.020996,1038.478271,-287.726135,3520.821045,1042.41626,-151.60083,3586.331543,1052.431274,-68.206749,3813.985107,1666.530518,230.342346,3899.945557,1640.745239,148.164597,3896.083008,1557.69458,178.786606,3701.578369,1342.030273,198.210785,3660.332764,1323.957397,120.895302,3805.083008,1340.093384,133.334351
15266,3492.83667,1245.236694,-108.726692,3539.697266,1292.018433,-200.340866,3512.216797,1250.230225,-239.23468,3537.026855,1038.494751,-287.74585,3520.830811,1042.43396,-151.595535,3586.342529,1052.453735,-68.227448,3813.989014,1666.536499,230.344086,3899.927246,1640.741577,148.182449,3896.067383,1557.68811,178.790131,3701.631104,1342.088745,198.23259,3660.323486,1323.955444,120.879395,3805.07251,1340.109131,133.348679
15267,3492.862061,1245.036499,-108.6679,3539.756836,1291.706543,-200.336899,3512.307373,1249.930542,-239.234146,3537.024414,1038.507568,-287.728973,3520.823242,1042.437866,-151.598679,3586.336182,1052.477539,-68.230255,3813.982666,1666.548828,230.359375,3899.935547,1640.740112,148.187347,3896.060547,1557.699097,178.805252,3701.589844,1342.063965,198.291199,3660.333984,1323.983032,120.890511,3805.063477,1340.122559,133.355591
15268,3492.925049,1244.797119,-108.539352,3539.852051,1291.442871,-200.294067,3512.33252,1249.668091,-239.187195,3537.019531,1038.521851,-287.74762,3520.821289,1042.461304,-151.592575,3586.34082,1052.495605,-68.225868,3813.973877,1666.55481,230.368362,3899.917725,1640.744019,148.185089,3896.034424,1557.703613,178.814087,3701.528564,1342.087402,198.263779,3660.3125,1324.007568,120.901558,3805.03125,1340.128662,133.368408
15269,3493.012939,1244.414795,-108.407669,3540.026123,1291.192017,-200.168228,3512.30249,1249.363037,-238.977295,3537.036621,1038.540283,-287.740417,3520.815186,1042.467163,-151.58049,3586.343262,1052.522705,-68.228264,3813.983887,1666.555664,230.386398,3899.907715,1640.731201,148.196442,3896.022461,1557.696533,178.815201,3701.573975,1342.07605,198.303177,3660.322998,1324.001831,120.917679,3805.019775,1340.128662,133.361893
15270,3493.093994,1244.1698,-108.274773,3540.080078,1290.951294,-199.972198,3512.344727,1249.092041,-238.830566,3537.009766,1038.537354,-287.727539,3520.813232,1042.47937,-151.563721,3586.356201,1052.532471,-68.242889,3813.955566,1666.552856,230.375885,3899.911377,1640.734863,148.185883,3896.003906,1557.685913,178.816818,3701.608887,1342.102173,198.32338,3660.316406,1324.017456,120.923843,3805.007812,1340.137817,133.377579
15271,3493.134277,1243.895752,-108.193466,3540.143799,1290.640869,-199.939346,3512.371826,1248.886719,-238.705002,3537.027832,1038.536987,-287.730927,3520.808838,1042.496338,-151.564728,3586.371582,1052.553467,-68.263306,3813.967773,1666.550415,230.404968,3899.899658,1640.725342,148.204346,3896.002197,1557.682739,178.831528,3701.606445,1342.124756,198.339996,3660.329346,1324.030884,120.907478,3805.004883,1340.140259,133.369339
15272,3493.106689,1243.59436,-108.14978,3540.228516,1290.356079,-199.858154,3512.438965,1248.65979,-238.628387,3537.02124,1038.536865,-287.746643,3520.83374,1042.495483,-151.578323,3586.35083,1052.564209,-68.25106,3813.958496,1666.551025,230.386124,3899.897217,1640.723389,148.192383,3895.986328,1557.682861,178.83345,3701.546875,1342.148071,198.32843,3660.3479,1324.044678,120.903427,3805.003418,1340.144287,133.370117
15273,3493.158936,1243.32373,-108.037376,3540.310547,1290.108521,-199.783173,3512.566162,1248.247437,-238.650864,3537.016113,1038.537354,-287.744751,3520.828125,1042.505737,-151.570114,3586.36499,1052.556641,-68.246536,3813.898438,1666.579224,230.399811,3899.890381,1640.711426,148.187836,3895.97998,1557.672607,178.839172,3701.630127,1342.217529,198.411911,3660.335693,1324.051758,120.916084,3804.940918,1340.221191,133.448807
15274,3493.143066,1243.032104,-107.973892,3540.414551,1289.743408,-199.816483,3512.732178,1247.915771,-238.628067,3537.023926,1038.531006,-287.737915,3520.830811,1042.509521,-151.566925,3586.379883,1052.563843,-68.256401,3813.958252,1666.553589,230.395584,3899.884033,1640.716064,148.188782,3895.986572,1557.669312,178.841568,3701.623291,1342.143555,198.397522,3660.344482,1324.065918,120.899597,3805.008301,1340.146729,133.3871
15275,3493.169434,1242.748657,-107.825188,3540.430176,1289.248047,-199.562485,3512.882568,1247.644897,-238.519958,3537.025635,1038.512695,-287.73999,3520.832031,1042.503906,-151.56752,3586.385742,1052.565918,-68.251549,3813.959717,1666.54834,230.396332,3899.903809,1640.709229,148.188873,3895.98877,1557.675171,178.846832,3701.533936,1342.162109,198.315536,3660.354004,1324.07019,120.88591,3805.018311,1340.140503,133.378006
15276,3493.215576,1242.510742,-107.760651,3540.471924,1288.98877,-199.464493,3512.959473,1247.393311,-238.41893,3537.119385,1038.515625,-287.814789,3520.829834,1042.484619,-151.55838,3586.36792,1052.529785,-68.234673,3813.947754,1666.547119,230.384445,3899.891113,1640.704834,148.187073,3896.003662,1557.680054,178.83786,3701.57373,1342.131836,198.31694,3660.351074,1324.062866,120.898499,3804.99585,1340.233521,133.41655
15277,3493.258301,1242.303467,-107.694588,3540.515137,1288.778198,-199.373611,3513.00415,1247.173706,-238.349045,3537.016602,1038.508667,-287.739624,3520.848633,1042.493408,-151.575119,3586.371094,1052.513672,-68.217941,3813.956787,1666.549683,230.385666,3899.908691,1640.723389,148.181808,3896.00415,1557.667114,178.827072,3701.594727,1342.134888,198.321884,3660.364014,1324.059448,120.884361,3805.070312,1340.151733,133.356125
15278,3493.324951,1242.062988,-107.611046,3540.567871,1288.567261,-199.296097,3513.040771,1246.934937,-238.246475,3537.009766,1038.491455,-287.751984,3520.846924,1042.480347,-151.585342,3586.393311,1052.501953,-68.241249,3813.970459,1666.550049,230.365631,3899.914062,1640.724609,148.181717,3896.013672,1557.667969,178.828949,3701.596436,1342.11145,198.303009,3660.368896,1324.052246,120.884766,3805.071289,1340.132812,133.34227
15279,3493.356201,1241.828979,-107.553856,3540.612061,1288.332275,-199.196487,3513.07959,1246.62085,-238.081238,3537.006104,1038.470337,-287.742126,3520.850098,1042.468384,-151.58374,3586.391357,1052.454224,-68.208244,3813.977295,1666.547119,230.358139,3899.926514,1640.718506,148.184586,3896.033203,1557.659424,178.809875,3701.588379,1342.105713,198.270218,3660.36499,1324.030396,120.869156,3805.091797,1340.141357,133.333176
15280,3493.41333,1241.424683,-107.41745,3540.663818,1288.115479,-199.11911,3513.124268,1246.39978,-237.985291,3537.036377,1038.476685,-287.752136,3520.853271,1042.443481,-151.577942,3586.376953,1052.426025,-68.194229,3813.990479,1666.542725,230.354401,3899.940918,1640.73291,148.161438,3896.047119,1557.654053,178.797928,3701.521729,1342.114624,198.205627,3660.372803,1324.040405,120.879807,3805.112061,1340.127686,133.346832
15281,3493.447754,1241.154541,-107.337372,3540.731201,1287.900269,-199.029602,3513.150635,1246.041138,-237.935532,3537.023926,1038.459839,-287.726227,3520.855469,1042.439453,-151.584808,3586.383545,1052.43042,-68.213997,3813.999023,1666.538452,230.350082,3899.942871,1640.743896,148.167892,3896.050781,1557.642212,178.795197,3701.522461,1342.089111,198.159851,3660.375244,1324.015381,120.875999,3805.132812,1340.121582,133.322968
15282,3493.499512,1240.873779,-107.241173,3540.812988,1287.686401,-198.920914,3513.195557,1245.812256,-237.831604,3537.038086,1038.448364,-287.728455,3520.855713,1042.431396,-151.590469,3586.381592,1052.419922,-68.187073,3813.992676,1666.53418,230.33168,3899.944336,1640.746704,148.16452,3896.082031,1557.630737,178.773026,3701.568359,1342.065796,198.196091,3660.36499,1323.995972,120.85939,3805.124023,1340.11499,133.32309
15283,3493.516602,1240.521973,-107.086487,3540.976074,1287.418701,-198.772583,3513.218994,1245.594849,-237.755692,3536.964844,1038.409912,-287.828796,3520.848633,1042.41748,-151.598846,3586.368896,1052.390015,-68.186195,3814.000732,1666.539185,230.338425,3899.958496,1640.745239,148.159531,3896.10083,1557.626465,178.774261,3701.509766,1342.069458,198.180267,3660.352539,1323.972778,120.868034,3805.135498,1340.110962,133.330597
15284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15285,3493.560791,1239.936279,-106.915131,3541.199951,1286.841309,-198.411743,3513.297852,1245.17981,-237.604691,3537.134521,1038.477661,-287.810638,3520.844482,1042.410522,-151.595398,3586.450195,1052.292847,-68.339935,3814.018311,1666.531494,230.313324,3899.983398,1640.747314,148.161118,3896.104248,1557.652222,178.797058,3701.601807,1342.059692,198.153778,3660.352539,1323.960938,120.877853,3805.148926,1340.08667,133.328644
15286,3493.572754,1239.666748,-106.781311,3541.298584,1286.469482,-198.312531,3513.281494,1244.961914,-237.494965,3537.032959,1038.457764,-287.721985,3520.844971,1042.407104,-151.597565,3586.359375,1052.360352,-68.168152,3814.004639,1666.525513,230.324493,3899.972168,1640.738159,148.149292,3896.11499,1557.657227,178.813477,3701.625488,1342.063843,198.141754,3660.347656,1323.953369,120.867966,3805.133301,1340.080322,133.337585
15287,3493.574463,1239.4104,-106.581116,3541.407471,1286.179321,-198.156693,3513.362061,1244.589966,-237.464966,3537.032471,1038.448608,-287.713867,3520.837402,1042.392578,-151.587204,3586.327881,1052.355225,-68.152435,3814.007812,1666.528198,230.324371,3899.963135,1640.738892,148.167465,3896.128906,1557.686768,178.777161,3701.568848,1342.093262,198.107803,3660.343994,1323.95752,120.873535,3805.109619,1340.07605,133.350983
15288,3493.498291,1239.064209,-106.550522,3541.460938,1285.943848,-198.039459,3513.434326,1244.360718,-237.364838,3537.027832,1038.463135,-287.715485,3520.835938,1042.404053,-151.58017,3586.330811,1052.37207,-68.170532,3813.993896,1666.53186,230.345749,3899.974365,1640.741211,148.178497,3896.122559,1557.692261,178.787445,3701.570801,1342.019043,198.156143,3660.330811,1323.964111,120.895874,3805.103027,1340.07312,133.367813
15289,3493.500244,1238.830078,-106.470253,3541.506592,1285.676392,-197.993164,3513.496582,1244.157837,-237.253586,3537.025391,1038.470947,-287.712738,3520.834473,1042.407593,-151.587982,3586.331299,1052.401367,-68.169571,3813.993408,1666.521729,230.338852,3899.958984,1640.729126,148.181305,3896.09082,1557.677124,178.787918,3701.613525,1342.06189,198.19162,3660.329834,1323.970581,120.886993,3805.088867,1340.085327,133.36467
15290,3493.568604,1238.459717,-106.318871,3541.542236,1285.370117,-197.744247,3513.542969,1243.967163,-237.204926,3537.048584,1038.484253,-287.709503,3520.823242,1042.417969,-151.587097,3586.335205,1052.422119,-68.181976,3813.995605,1666.534058,230.345459,3899.951904,1640.732788,148.173615,3896.096191,1557.694214,178.800354,3701.575195,1342.033936,198.236359,3660.320312,1323.966309,120.907585,3805.059082,1340.090454,133.380295
15291,3493.613281,1238.228027,-106.252792,3541.624512,1285.127197,-197.62709,3513.588379,1243.763428,-237.110657,3537.024902,1038.484131,-287.716064,3520.81543,1042.424561,-151.573425,3586.327393,1052.452026,-68.189331,3813.989502,1666.538208,230.35173,3899.943848,1640.735229,148.190048,3896.062256,1557.694092,178.834396,3701.510254,1342.055054,198.196014,3660.313965,1323.978149,120.909485,3805.040771,1340.093384,133.399414
15292,3493.655273,1238.002808,-106.16642,3541.659668,1284.802612,-197.63826,3513.6521,1243.538818,-237.038528,3537.033203,1038.502563,-287.723206,3520.828613,1042.442017,-151.581421,3586.331055,1052.483887,-68.17733,3813.978516,1666.539307,230.36702,3899.917969,1640.738403,148.195953,3896.036377,1557.703125,178.827133,3701.50415,1342.073853,198.192932,3660.311523,1324.002441,120.914337,3805.027832,1340.106934,133.398453
15293,3493.687988,1237.795288,-106.06987,3541.729248,1284.566162,-197.548416,3513.702637,1243.319702,-236.989105,3537.033203,1038.512451,-287.731628,3520.806396,1042.452515,-151.564194,3586.340576,1052.491577,-68.21051,3813.978271,1666.548096,230.386322,3899.919189,1640.737183,148.194565,3896.045898,1557.688965,178.8414,3701.522217,1342.085083,198.216583,3660.304443,1324.002563,120.915192,3805.019043,1340.112427,133.420059
15294,3493.736816,1237.546021,-105.985954,3541.817383,1284.316162,-197.456696,3513.737305,1243.137695,-236.919434,3537.022705,1038.522949,-287.723511,3520.825439,1042.460083,-151.563446,3586.343506,1052.508179,-68.208023,3813.963867,1666.553345,230.401062,3899.909912,1640.734009,148.200317,3896.01001,1557.687744,178.833023,3701.574463,1342.09021,198.285278,3660.311279,1324.01001,120.940025,3805.005371,1340.122925,133.426117
15295,3494.061279,1237.059692,-105.994591,3541.924072,1283.95752,-197.29393,3513.782959,1242.951172,-236.861404,3537.029297,1038.536743,-287.742126,3520.82251,1042.473022,-151.570251,3586.34375,1052.550171,-68.220703,3813.960693,1666.549805,230.389328,3899.894287,1640.720459,148.209213,3896.001709,1557.687988,178.837906,3701.54541,1342.124268,198.303818,3660.321289,1324.017212,120.91539,3805.003174,1340.145996,133.415375
15296,3494.11792,1236.773804,-105.983368,3542.028564,1283.710083,-197.200089,3513.843018,1242.746094,-236.784775,3537.024902,1038.522339,-287.746277,3520.817627,1042.475464,-151.560593,3586.352783,1052.559326,-68.236572,3813.949707,1666.548218,230.394714,3899.887939,1640.721558,148.199631,3895.99707,1557.682007,178.84697,3701.528076,1342.128784,198.308899,3660.332031,1324.019775,120.914734,3804.985596,1340.130249,133.41716
15297,3494.178223,1236.506226,-105.903152,3542.224365,1283.387939,-197.100311,3513.993652,1242.347656,-236.52536,3537.026123,1038.530762,-287.731812,3520.819092,1042.490479,-151.554428,3586.344971,1052.559814,-68.222412,3813.945068,1666.545898,230.39859,3899.893066,1640.717529,148.196457,3895.991211,1557.673096,178.847549,3701.570801,1342.119141,198.342163,3660.326416,1324.024048,120.907959,3804.992676,1340.148315,133.393707
15298,3494.224609,1236.262085,-105.787689,3542.377686,1282.932983,-197.108612,3514.037109,1242.057983,-236.420456,3537.013184,1038.538086,-287.741852,3520.824951,1042.493774,-151.562012,3586.362793,1052.548462,-68.236107,3813.947754,1666.550781,230.403351,3899.876221,1640.725586,148.202423,3895.982666,1557.673828,178.821548,3701.531494,1342.135132,198.326126,3660.338867,1324.057617,120.906319,3804.996582,1340.145996,133.406204
15299,3494.328613,1235.921265,-105.772301,3542.505859,1282.587158,-197.033585,3514.223145,1241.696289,-236.256805,3537.005127,1038.527832,-287.750732,3520.829834,1042.498169,-151.57016,3586.390869,1052.542725,-68.234184,3813.898193,1666.583008,230.405685,3899.890381,1640.72522,148.186172,3895.994141,1557.673706,178.829803,3701.589355,1342.119141,198.349075,3660.351562,1324.05481,120.888382,3805.013184,1340.155884,133.383804
15300,3494.25415,1235.598877,-105.605637,3542.669922,1282.244385,-196.904022,3514.361084,1241.358887,-236.180069,3537.015381,1038.536987,-287.743622,3520.845703,1042.492432,-151.586441,3586.375488,1052.53479,-68.239052,3813.95166,1666.555908,230.395111,3899.894775,1640.719116,148.190628,3895.99585,1557.671875,178.832214,3701.609863,1342.123657,198.343018,3660.351807,1324.064819,120.900375,3805.022461,1340.1604,133.382782
15301,3494.196533,1235.190918,-105.483414,3542.755615,1281.951904,-196.648895,3514.421875,1241.029297,-236.179138,3536.954102,1038.480591,-287.850464,3520.836182,1042.486572,-151.575684,3586.376953,1052.521729,-68.237869,3813.957764,1666.557007,230.393692,3899.897217,1640.726074,148.173843,3895.99585,1557.665527,178.811432,3701.545654,1342.146118,198.288834,3660.364258,1324.049194,120.887756,3805.038574,1340.161255,133.365005
15302,3494.420654,1234.892456,-105.398911,3542.841797,1281.559937,-196.491302,3514.678223,1240.593384,-236.061447,3537.112305,1038.51355,-287.828644,3520.851807,1042.484253,-151.587769,3586.391113,1052.519653,-68.21489,3813.961426,1666.543823,230.383301,3899.907227,1640.730225,148.174652,3895.986572,1557.665527,178.804703,3701.57959,1342.112915,198.284409,3660.373047,1324.054321,120.899643,3805.071533,1340.153198,133.34433
15303,3494.46167,1234.66394,-105.317131,3542.944824,1281.183228,-196.34787,3514.752197,1240.260254,-235.951553,3537.013916,1038.493652,-287.738037,3520.854248,1042.474854,-151.59021,3586.377441,1052.498291,-68.237671,3813.964844,1666.541016,230.371735,3899.913818,1640.731689,148.1707,3896.021973,1557.672607,178.799667,3701.522705,1342.134766,198.253479,3660.357422,1324.032837,120.896614,3805.088379,1340.149902,133.349899
15304,3494.42041,1234.478394,-104.979576,3543.144775,1280.88501,-196.221298,3514.846436,1239.948975,-235.881973,3537.009277,1038.490601,-287.760254,3520.854492,1042.462891,-151.59906,3586.370361,1052.470459,-68.214203,3813.981934,1666.553711,230.367493,3899.921143,1640.731323,148.174744,3896.024414,1557.659058,178.810852,3701.565918,1342.082886,198.267029,3660.37207,1324.019653,120.885513,3805.11084,1340.141113,133.328522
15305,3494.455078,1234.235474,-104.870796,3543.355225,1280.470947,-196.08963,3514.938232,1239.569946,-235.797333,3537.022461,1038.480957,-287.753723,3520.846924,1042.451416,-151.590897,3586.376953,1052.46521,-68.233238,3813.976074,1666.550537,230.345749,3899.94458,1640.737915,148.169724,3896.059082,1557.649536,178.789688,3701.572998,1342.080322,198.249573,3660.37207,1324.018555,120.887634,3805.12085,1340.144531,133.335999
15306,3494.470947,1233.982788,-104.76165,3543.479492,1280.167358,-195.876175,3515.111572,1239.263062,-235.573944,3537.022217,1038.469482,-287.742065,3520.856445,1042.436523,-151.61647,3586.35498,1052.428223,-68.205299,3813.990234,1666.547974,230.334656,3899.940674,1640.745483,148.153687,3896.060791,1557.640991,178.792938,3701.578857,1342.063599,198.219025,3660.369385,1324.002197,120.856712,3805.123779,1340.130005,133.317459
15307,3494.48999,1233.731934,-104.689911,3543.61792,1279.831909,-195.892242,3515.183105,1238.951904,-235.413315,3537.01416,1038.461914,-287.750946,3520.853516,1042.431763,-151.602753,3586.363037,1052.416382,-68.210396,3814.005371,1666.539307,230.331451,3899.968994,1640.743408,148.153931,3896.08374,1557.648682,178.784668,3701.56665,1342.051025,198.217773,3660.355225,1323.986084,120.877693,3805.146729,1340.122559,133.306671
15308,3494.498291,1233.474854,-104.593643,3543.781494,1279.453979,-195.80809,3515.281494,1238.697754,-235.305527,3537.142822,1038.463013,-287.825958,3520.85498,1042.411377,-151.60939,3586.353027,1052.38208,-68.172638,3814.007324,1666.534424,230.338547,3899.964111,1640.748901,148.150009,3896.115967,1557.654541,178.765839,3701.617432,1342.072021,198.165741,3660.356934,1323.969238,120.87986,3805.154053,1340.110107,133.303482
15309,3494.519287,1233.198608,-104.517136,3543.866943,1279.138916,-195.735931,3515.343262,1238.432495,-235.211365,3537.038574,1038.439575,-287.731384,3520.841797,1042.416382,-151.596497,3586.35376,1052.376465,-68.175354,3814.009766,1666.545776,230.331909,3899.976074,1640.747803,148.160324,3896.101807,1557.648804,178.79483,3701.634766,1342.073608,198.13353,3660.36377,1323.961426,120.847023,3805.150391,1340.089355,133.314484
15310,3494.758057,1232.821777,-104.451218,3543.953857,1278.787842,-195.695389,3515.538818,1238.094238,-235.182053,3537.041748,1038.449097,-287.729858,3520.841797,1042.41626,-151.586548,3586.437012,1052.299561,-68.348663,3814.01123,1666.533325,230.321426,3899.967773,1640.746094,148.150375,3896.123535,1557.637573,178.775452,3701.61377,1342.073975,198.159698,3660.352051,1323.960083,120.871254,3805.144043,1340.07959,133.335419
15311,3494.803467,1232.487061,-104.428711,3544.031494,1278.436401,-195.552002,3515.625,1237.747559,-235.10614,3537.033691,1038.458618,-287.722229,3520.825928,1042.409058,-151.588165,3586.442383,1052.314087,-68.361351,3814.005371,1666.521606,230.329834,3899.968994,1640.738037,148.154465,3896.155273,1557.647583,178.761642,3701.580078,1342.083008,198.10025,3660.356201,1323.955933,120.861465,3805.125732,1340.07959,133.338028
15312,3494.819824,1232.197876,-104.319885,3544.136719,1278.052002,-195.422195,3515.683105,1237.264893,-235.12677,3537.052246,1038.451538,-287.719177,3520.834229,1042.413208,-151.589661,3586.438965,1052.317749,-68.336777,3814.02417,1666.526123,230.328613,3899.968506,1640.744141,148.167435,3896.11499,1557.646606,178.785309,3701.561279,1342.078369,198.070923,3660.33374,1323.963135,120.890388,3805.123047,1340.077637,133.350876
15313,3494.772949,1231.820801,-104.194687,3544.331299,1277.640503,-195.274277,3515.733398,1236.830566,-235.083313,3537.049805,1038.462036,-287.717926,3520.833252,1042.409912,-151.592514,3586.428955,1052.330322,-68.342682,3814.012451,1666.528809,230.343124,3899.955811,1640.734131,148.182449,3896.129639,1557.682983,178.790558,3701.619141,1342.044434,198.130356,3660.330322,1323.963013,120.876068,3805.115234,1340.081787,133.354889
15314,3494.830322,1231.553955,-104.146835,3544.488037,1277.34375,-195.181671,3515.764648,1236.464478,-234.974289,3537.043701,1038.462402,-287.714905,3520.833496,1042.416138,-151.584152,3586.343506,1052.41394,-68.169792,3814.008545,1666.525635,230.360657,3899.964844,1640.729004,148.194717,3896.097412,1557.665771,178.800385,3701.579834,1342.024048,198.201447,3660.333496,1323.973755,120.885963,3805.097168,1340.07373,133.367081
15315,3494.892334,1231.349121,-104.097961,3544.556641,1277.053833,-195.151489,3515.816162,1236.192871,-234.909637,3537.041504,1038.483154,-287.709137,3520.822754,1042.425171,-151.574097,3586.357178,1052.429932,-68.158752,3813.99585,1666.529175,230.373672,3899.959717,1640.737793,148.197876,3896.078857,1557.677979,178.839386,3701.623779,1342.068237,198.210953,3660.335449,1323.972046,120.896362,3805.057373,1340.088989,133.38179
15316,3494.948486,1231.110229,-104.057678,3544.659668,1276.762085,-195.192245,3515.861816,1235.929077,-234.879272,3537.026611,1038.488159,-287.706451,3520.826904,1042.427246,-151.573135,3586.334961,1052.460449,-68.182854,3813.99707,1666.540405,230.381836,3899.937988,1640.732666,148.182526,3896.089355,1557.69043,178.818863,3701.527588,1342.078003,198.203995,3660.30127,1323.982056,120.928818,3805.040039,1340.076416,133.397598
15317,3495.011475,1230.874268,-104.010811,3544.761963,1276.417114,-195.143021,3515.904785,1235.679443,-234.852432,3537.038818,1038.506958,-287.719208,3520.8125,1042.442383,-151.567215,3586.342041,1052.474243,-68.190948,3813.978027,1666.537231,230.390823,3899.930176,1640.724487,148.206726,3896.050781,1557.683228,178.849594,3701.505371,1342.082275,198.196365,3660.316406,1324.000366,120.916939,3805.022461,1340.095093,133.408203
15318,3495.080811,1230.646973,-103.921867,3544.865967,1276.094971,-195.146042,3515.961182,1235.437378,-234.81134,3537.034668,1038.510254,-287.713837,3520.801758,1042.463867,-151.55278,3586.357666,1052.498535,-68.189384,3813.970947,1666.539307,230.397186,3899.917236,1640.731567,148.200989,3896.031006,1557.683472,178.848938,3701.587402,1342.073364,198.260727,3660.340576,1324.013184,120.907852,3805.017578,1340.095459,133.419739
15319,3495.151855,1230.382446,-103.869598,3544.93457,1275.766235,-195.21904,3516.016357,1235.2146,-234.785736,3537.129395,1038.533691,-287.793213,3520.805908,1042.463745,-151.568161,3586.350586,1052.514771,-68.196991,3813.966309,1666.538452,230.388046,3899.913574,1640.723877,148.210999,3896.015137,1557.686401,178.855042,3701.595215,1342.092529,198.306259,3660.318359,1324.021729,120.917831,3804.999268,1340.126099,133.415726
15320,3495.216797,1229.939453,-103.768875,3545.010254,1275.498413,-195.234619,3516.073486,1234.997437,-234.674957,3537.035645,1038.535034,-287.728516,3520.811279,1042.480225,-151.564346,3586.341553,1052.535156,-68.229012,3813.960693,1666.549316,230.398361,3899.904785,1640.716064,148.203857,3896.01123,1557.679688,178.857895,3701.594971,1342.103882,198.321381,3660.325195,1324.039673,120.902542,3804.99292,1340.125,133.437454
15321,3495.275146,1229.685791,-103.714043,3545.045654,1275.179688,-195.15303,3516.121826,1234.69165,-234.667603,3537.012207,1038.531128,-287.743286,3520.817627,1042.496948,-151.554123,3586.360596,1052.532593,-68.199883,3813.955811,1666.550171,230.394043,3899.897949,1640.7146,148.205521,3896.005615,1557.692017,178.852829,3701.584717,1342.1073,198.340164,3660.322998,1324.046875,120.937439,3804.983398,1340.138794,133.431351
15322,3495.354736,1229.388062,-103.715881,3545.144287,1274.819458,-195.054932,3516.159424,1234.386719,-234.680969,3537.009766,1038.537842,-287.736084,3520.817627,1042.493652,-151.55011,3586.347168,1052.551636,-68.222443,3813.949219,1666.543091,230.398392,3899.90625,1640.720825,148.194229,3895.996582,1557.687378,178.861557,3701.53833,1342.137939,198.315811,3660.337891,1324.041382,120.89492,3805.005127,1340.143799,133.429749
15323,3495.554443,1229.13623,-103.602242,3545.227539,1274.543091,-195.0336,3516.22168,1234.124756,-234.644424,3537.017578,1038.523804,-287.747925,3520.822998,1042.487915,-151.56279,3586.373535,1052.544556,-68.212051,3813.951172,1666.549561,230.414185,3899.890869,1640.716919,148.208237,3895.987793,1557.679932,178.847595,3701.582275,1342.133301,198.345367,3660.333496,1324.058838,120.926559,3804.998047,1340.146851,133.410095
15324,3495.689209,1228.772949,-103.643021,3545.33374,1274.271362,-194.997879,3516.307129,1233.758911,-234.648254,3536.999023,1038.526001,-287.741974,3520.829346,1042.502808,-151.573654,3586.378906,1052.550293,-68.220039,3813.955566,1666.550781,230.394836,3899.889893,1640.712891,148.19455,3895.99292,1557.671265,178.83548,3701.574707,1342.133789,198.377151,3660.350586,1324.047974,120.91581,3805.01416,1340.136841,133.38205
15325,3495.789795,1228.521484,-103.622795,3545.4646,1273.933838,-194.988266,3516.381836,1233.454468,-234.620377,3536.934814,1038.480347,-287.852081,3520.830566,1042.499023,-151.556961,3586.400391,1052.533691,-68.21595,3813.956299,1666.540283,230.390121,3899.897705,1640.715576,148.196808,3896.001465,1557.671265,178.832291,3701.635498,1342.212158,198.414642,3660.359863,1324.056519,120.917953,3805.030029,1340.146729,133.379013
15326,3495.858398,1228.285645,-103.57972,3545.667236,1273.578735,-194.931473,3516.504639,1233.160645,-234.588882,3537.012451,1038.52063,-287.749664,3520.847168,1042.482056,-151.574127,3586.390381,1052.523315,-68.209488,3813.966309,1666.543457,230.384018,3899.899658,1640.72998,148.175232,3896.010742,1557.669189,178.821396,3701.557861,1342.137817,198.317276,3660.358643,1324.040771,120.885147,3805.042725,1340.150269,133.372696
15327,3495.963623,1228.009521,-103.564789,3545.880615,1273.05896,-194.889755,3516.87085,1232.707153,-234.489273,3537.010254,1038.502563,-287.742981,3520.850098,1042.481934,-151.594467,3586.385254,1052.514404,-68.227158,3813.973389,1666.545044,230.371674,3899.907959,1640.731445,148.174042,3896.019775,1557.661133,178.819946,3701.529541,1342.130493,198.219177,3660.364014,1324.031128,120.88118,3805.071777,1340.145874,133.358398
