Frame,left_001_X,left_001_Y,left_001_Z,left_002_X,left_002_Y,left_002_Z,left_003_X,left_003_Y,left_003_Z,volume_001_X,volume_001_Y,volume_001_Z,volume_002_X,volume_002_Y,volume_002_Z,volume_003_X,volume_003_Y,volume_003_Z,webcam_001_X,webcam_001_Y,webcam_001_Z,webcam_002_X,webcam_002_Y,webcam_002_Z,webcam_003_X,webcam_003_Y,webcam_003_Z,zed_volume_001_X,zed_volume_001_Y,zed_volume_001_Z,zed_volume_002_X,zed_volume_002_Y,zed_volume_002_Z,zed_volume_003_X,zed_volume_003_Y,zed_volume_003_Z
55,3531.226562,1072.211914,-227.11525,3562.916748,1053.843018,-179.815399,3469.970459,1067.543213,-102.729347,3537.487305,1040.515991,-289.454376,3586.121094,1053.806274,-69.622757,3521.416504,1043.55127,-151.914139,3812.793701,1668.644775,228.921112,3898.433594,1642.617676,146.516647,3894.705322,1559.428223,177.195099,3702.043213,1343.522583,196.937347,3660.125977,1325.960693,119.207779,3805.036377,1341.721313,132.276306
56,3531.265869,1072.253906,-227.178436,3562.930908,1053.829468,-179.833405,3470.001709,1067.561401,-102.70636,3537.483398,1040.521973,-289.462616,3586.125488,1053.794434,-69.633186,3521.408203,1043.561768,-151.908249,3812.804932,1668.649414,228.925842,3898.437012,1642.603516,146.505356,3894.588135,1559.407227,177.157959,3702.043701,1343.552124,196.955643,3660.124512,1325.968018,119.204048,3805.006348,1341.72168,132.283005
57,3531.30127,1072.283447,-227.234253,3562.938232,1053.840454,-179.878342,3470.023438,1067.576416,-102.749557,3537.513916,1040.542603,-289.456818,3586.165039,1053.831299,-69.660912,3521.402344,1043.585815,-151.92009,3812.800049,1668.664429,228.935883,3898.427246,1642.602295,146.517273,3894.672119,1559.452026,177.19725,3702.041504,1343.569214,196.966843,3660.128174,1325.998901,119.191238,3805.010742,1341.731567,132.26593
58,3531.441895,1072.328491,-227.257263,3562.959229,1053.834717,-179.912659,3470.050293,1067.582153,-102.782227,3537.495605,1040.571045,-289.472107,3586.165527,1053.802979,-69.691689,3521.410645,1043.598389,-151.911285,3812.80542,1668.655518,228.927612,3898.430176,1642.610596,146.522461,3894.585205,1559.434448,177.117645,3702.033936,1343.575806,196.942322,3660.140381,1325.993164,119.177315,3805.028564,1341.743164,132.237457
59,3531.445557,1072.315063,-227.31749,3562.982666,1053.85437,-179.914307,3470.056641,1067.596924,-102.803467,3537.468262,1040.563843,-289.475037,3586.217773,1053.797363,-69.713623,3521.407227,1043.608032,-151.919388,3812.822266,1668.637939,228.93782,3898.437256,1642.624512,146.513626,3894.583984,1559.444336,177.099899,3702.032959,1343.581787,196.944626,3660.15918,1325.989746,119.168007,3805.024658,1341.738525,132.247574
60,3531.519775,1072.31665,-227.336426,3563.011475,1053.864014,-179.979996,3470.111816,1067.621826,-102.850258,3537.470947,1040.563721,-289.50415,3586.234619,1053.798706,-69.734207,3521.408203,1043.641968,-152.034348,3812.835938,1668.621216,228.944,3898.460938,1642.633911,146.515762,3894.683838,1559.484009,177.127441,3702.035156,1343.587158,196.926025,3660.160156,1325.985474,119.169235,3805.034424,1341.751709,132.22937
61,3531.59668,1072.364868,-227.372925,3563.025391,1053.879028,-180.00618,3470.039551,1067.514526,-103.34359,3537.449219,1040.572388,-289.499908,3586.270752,1053.804932,-69.75666,3521.412109,1043.670776,-152.069672,3812.859375,1668.591797,228.939453,3898.478027,1642.629517,146.503036,3894.780029,1559.564453,177.205856,3702.029785,1343.585938,196.902878,3660.175537,1326.0,119.164177,3805.022949,1341.754517,132.213989
62,3531.651611,1072.405029,-227.37059,3563.042236,1053.892456,-180.063736,3470.086426,1067.544312,-103.412575,3537.439697,1040.569336,-289.505219,3586.198242,1053.751831,-69.614059,3521.425537,1043.68396,-152.042282,3812.868896,1668.5625,228.944122,3898.472656,1642.630005,146.511627,3894.718506,1559.54248,177.118576,3702.051025,1343.582153,196.878677,3660.178467,1325.995361,119.144943,3805.020996,1341.753906,132.192062
63,3531.696533,1072.435913,-227.408203,3563.074463,1053.884888,-180.112595,3470.104248,1067.552002,-103.415268,3537.407959,1040.55957,-289.523163,3586.207764,1053.758789,-69.635338,3521.43042,1043.699829,-152.080383,3812.892334,1668.539551,228.962433,3898.486328,1642.631226,146.490936,3894.719727,1559.535034,177.10672,3702.04834,1343.580566,196.872375,3660.189941,1325.979614,119.143951,3805.013184,1341.74707,132.188599
64,3531.772949,1072.441772,-227.438766,3563.035645,1053.993896,-180.203705,3470.158447,1067.554321,-103.457672,3537.418213,1040.544922,-289.519531,3586.223389,1053.74646,-69.658226,3521.440186,1043.682129,-152.086411,3812.922119,1668.525024,228.960052,3898.503174,1642.611938,146.461334,3894.816162,1559.577637,177.182953,3702.060059,1343.585083,196.855606,3660.203613,1325.958252,119.135918,3805.024902,1341.739624,132.175476
65,3531.833496,1072.482178,-227.465759,3563.146973,1053.91748,-180.203018,3470.18335,1067.541992,-103.486656,3537.382568,1040.527832,-289.545746,3586.32959,1053.773682,-69.819809,3521.432129,1043.69104,-152.087479,3812.932129,1668.496826,228.942612,3898.509033,1642.638062,146.463623,3894.755859,1559.560303,177.096283,3702.091064,1343.568848,196.838608,3660.208252,1325.950439,119.113136,3805.020508,1341.71582,132.176163
66,3531.89624,1072.521484,-227.488434,3563.212891,1053.914673,-180.214722,3470.222656,1067.547119,-103.546165,3537.376953,1040.529419,-289.559418,3586.3479,1053.789429,-69.841072,3521.443604,1043.689819,-152.106354,3812.933594,1668.481812,228.934143,3898.507324,1642.639038,146.455078,3894.829102,1559.579712,177.167374,3702.081543,1343.555786,196.819519,3660.211426,1325.941895,119.114174,3805.037109,1341.704224,132.174042
67,3531.945068,1072.537109,-227.49852,3563.270752,1053.922119,-180.240234,3470.277832,1067.559448,-103.576454,3537.368652,1040.504761,-289.554047,3586.338623,1053.766968,-69.803596,3521.451172,1043.68042,-152.122971,3812.952637,1668.463867,228.917572,3898.52124,1642.626465,146.457016,3894.87207,1559.589722,177.166138,3702.076904,1343.556519,196.794601,3660.222656,1325.928345,119.096458,3805.049805,1341.701294,132.163544
68,3532.108643,1072.56189,-227.519165,3563.318848,1053.949463,-180.280533,3470.305664,1067.530518,-103.639984,3537.359375,1040.494263,-289.561432,3586.323486,1053.769897,-69.795738,3521.452637,1043.683105,-152.158066,3812.94873,1668.451538,228.914825,3898.531494,1642.633667,146.444794,3894.854004,1559.602173,177.160477,3702.071289,1343.54248,196.79895,3660.2229,1325.922363,119.094376,3805.05127,1341.699707,132.169891
69,3532.151855,1072.643921,-227.529846,3563.35791,1053.959839,-180.318283,3470.372803,1067.536133,-103.633133,3537.37085,1040.491333,-289.565765,3586.31543,1053.77002,-69.785004,3521.478271,1043.65625,-152.143005,3812.962891,1668.449585,228.92868,3898.525146,1642.634399,146.439758,3894.868652,1559.597046,177.166153,3702.094482,1343.524536,196.785553,3660.22583,1325.927002,119.109047,3805.044434,1341.680298,132.179123
70,3532.213379,1072.697388,-227.540176,3563.393066,1053.973877,-180.354919,3470.420654,1067.535034,-103.710213,3537.378906,1040.471924,-289.538971,3586.298584,1053.745483,-69.766968,3521.475342,1043.664429,-152.15242,3812.955566,1668.45166,228.930969,3898.520508,1642.621216,146.43486,3894.796143,1559.550903,177.083115,3702.100342,1343.518555,196.791122,3660.203369,1325.91748,119.101624,3805.067627,1341.66748,132.178314
71,3532.274414,1072.737183,-227.579041,3563.458008,1053.985352,-180.403442,3470.470459,1067.551025,-103.741554,3537.371582,1040.461182,-289.526794,3586.284912,1053.759155,-69.759987,3521.485352,1043.664673,-152.161316,3812.952148,1668.450562,228.927002,3898.520264,1642.611572,146.447174,3894.775635,1559.551514,177.084274,3702.089111,1343.512573,196.801544,3660.195557,1325.90686,119.113541,3805.071045,1341.661377,132.183792
72,3532.32251,1072.771729,-227.637573,3563.512207,1054.004761,-180.433044,3470.525146,1067.546143,-103.776665,3537.388184,1040.477783,-289.524017,3586.237061,1053.763794,-69.753548,3521.485107,1043.652832,-152.153671,3812.919434,1668.473389,228.913437,3898.520508,1642.612061,146.455551,3894.86377,1559.586426,177.170242,3702.084717,1343.503052,196.819016,3660.196533,1325.906494,119.122459,3805.062256,1341.657227,132.197372
73,3532.383301,1072.795288,-227.690247,3563.557129,1054.010376,-180.457123,3470.602051,1067.580322,-103.817078,3537.391357,1040.487183,-289.516357,3586.212891,1053.75708,-69.717598,3521.462402,1043.660278,-152.194061,3812.906494,1668.498901,228.897369,3898.497803,1642.610107,146.470779,3894.868652,1559.571533,177.193298,3702.092529,1343.504395,196.836304,3660.175293,1325.912109,119.125198,3805.043945,1341.6604,132.220459
74,3532.432373,1072.849243,-227.751968,3563.609375,1054.040649,-180.485916,3470.669922,1067.607178,-103.822807,3537.42041,1040.487793,-289.486145,3586.212646,1053.779785,-69.685089,3521.452637,1043.636475,-152.203079,3812.899902,1668.528687,228.905762,3898.487793,1642.616211,146.471695,3894.846924,1559.535889,177.184311,3702.091309,1343.50769,196.867905,3660.184082,1325.925659,119.141411,3805.048096,1341.664429,132.226578
75,3532.691406,1072.913086,-227.999954,3563.650391,1054.069458,-180.543442,3470.754883,1067.602783,-103.889534,3537.452393,1040.483521,-289.478058,3586.144775,1053.767334,-69.679558,3521.430176,1043.633179,-152.181259,3812.875244,1668.562744,228.913589,3898.483887,1642.63916,146.475281,3894.846924,1559.53418,177.194183,3702.091553,1343.512573,196.859894,3660.162842,1325.915161,119.144753,3805.041992,1341.670776,132.241241
76,3532.759521,1072.945679,-228.147552,3563.715576,1054.095215,-180.575333,3470.857666,1067.589966,-103.939529,3537.469971,1040.475708,-289.451599,3586.140137,1053.79248,-69.649597,3521.452637,1043.637573,-152.200226,3812.851074,1668.600952,228.893311,3898.483398,1642.61853,146.495193,3894.640381,1559.427246,177.080475,3702.084717,1343.516602,196.888229,3660.150635,1325.931885,119.148033,3805.044678,1341.684204,132.244308
77,3532.861328,1072.946045,-228.210556,3563.820801,1054.118652,-180.645309,3470.936523,1067.598633,-103.970894,3537.486328,1040.490967,-289.45697,3586.130127,1053.796753,-69.656677,3521.429688,1043.638916,-152.193924,3812.818115,1668.625977,228.881027,3898.471924,1642.61731,146.496124,3894.655029,1559.436646,177.175034,3702.076416,1343.519409,196.918243,3660.146484,1325.933838,119.148346,3805.032715,1341.677368,132.256866
78,3532.88916,1072.966064,-228.254227,3563.87915,1054.1427,-180.683914,3471.009766,1067.625366,-104.029655,3537.476318,1040.514404,-289.454712,3586.105469,1053.803101,-69.634689,3521.392822,1043.631592,-152.192551,3812.807129,1668.655518,228.891464,3898.450439,1642.628784,146.503769,3894.681396,1559.459717,177.172379,3702.06958,1343.528809,196.924469,3660.134277,1325.961304,119.158707,3805.03833,1341.687012,132.25563
79,3532.947998,1072.99353,-228.298813,3563.915039,1054.183105,-180.735107,3471.102051,1067.660645,-104.061707,3537.48584,1040.525635,-289.454132,3586.090576,1053.796265,-69.613411,3521.398193,1043.658813,-152.20993,3812.806885,1668.654907,228.897888,3898.444824,1642.622192,146.510742,3894.581787,1559.404663,177.087448,3702.060791,1343.540039,196.920334,3660.138916,1325.955322,119.158653,3805.029785,1341.704468,132.252762
80,3533.080078,1073.081299,-228.293976,3563.980957,1054.245728,-180.806671,3471.221436,1067.687134,-104.104347,3537.491455,1040.528442,-289.470642,3586.119629,1053.806885,-69.637962,3521.408691,1043.666504,-152.216843,3812.805908,1668.655151,228.921432,3898.433594,1642.629272,146.521774,3894.574951,1559.396851,177.113419,3702.042236,1343.533691,196.951645,3660.141357,1325.973999,119.160881,3805.033936,1341.712158,132.247147
81,3533.164795,1073.158569,-228.331497,3564.071289,1054.279663,-180.86116,3471.552002,1067.731201,-104.061913,3537.505615,1040.536499,-289.452057,3586.132568,1053.839478,-69.651222,3521.404297,1043.686279,-152.211746,3812.812744,1668.664795,228.934418,3898.436768,1642.622437,146.518433,3894.676025,1559.448364,177.204453,3702.080811,1343.546265,196.94281,3660.161865,1325.977173,119.134445,3805.064697,1341.766357,132.276733
82,3533.255127,1073.209839,-228.400223,3564.242188,1054.368286,-181.187073,3471.64624,1067.73999,-104.103096,3537.52124,1040.534546,-289.441864,3586.171387,1053.84021,-69.678261,3521.396973,1043.713867,-152.238724,3812.820068,1668.682739,228.930283,3898.447998,1642.626221,146.518951,3894.600342,1559.414551,177.105133,3702.040771,1343.556274,196.936859,3660.151611,1325.981689,119.147522,3805.053223,1341.733398,132.223114
83,3533.331787,1073.22998,-228.438889,3564.371826,1054.466309,-181.302917,3471.739014,1067.795898,-104.157524,3537.508301,1040.533813,-289.459839,3586.185059,1053.82605,-69.72467,3521.395508,1043.748779,-152.237274,3812.816895,1668.655273,228.920837,3898.456299,1642.634521,146.517609,3894.669434,1559.461182,177.187286,3702.018066,1343.572632,196.921341,3660.157227,1325.984741,119.126015,3805.030762,1341.746826,132.220688
84,3533.4104,1073.263916,-228.481293,3564.46167,1054.72229,-181.527237,3471.813721,1067.843994,-104.191971,3537.47876,1040.554565,-289.474854,3586.228516,1053.847778,-69.738152,3521.376221,1043.760254,-152.26741,3812.823486,1668.638306,228.927261,3898.45166,1642.630737,146.52562,3894.611084,1559.444214,177.12558,3702.015625,1343.592529,196.904968,3660.162598,1325.994385,119.133904,3805.016113,1341.747681,132.20816
85,3533.484131,1073.313477,-228.524948,3564.546143,1054.794556,-181.586609,3471.905029,1067.872559,-104.204559,3537.477295,1040.572632,-289.488403,3586.23999,1053.823364,-69.758614,3521.391113,1043.759155,-152.313553,3812.851562,1668.620239,228.933334,3898.459473,1642.626465,146.518051,3894.563965,1559.462891,177.086914,3702.033203,1343.602905,196.893585,3660.172607,1326.009766,119.11145,3805.013184,1341.753052,132.200134
86,3533.648438,1073.421387,-228.556946,3564.90625,1054.771606,-181.563736,3471.996338,1067.88501,-104.260857,3537.463867,1040.582031,-289.521271,3586.197754,1053.768799,-69.638489,3521.407227,1043.790405,-152.315613,3812.875732,1668.589722,228.945572,3898.47168,1642.637451,146.506897,3894.81543,1559.575439,177.208801,3702.041016,1343.60083,196.869995,3660.178955,1326.009399,119.087234,3805.037109,1341.751099,132.186859
87,3533.723877,1073.50708,-228.58197,3565.045898,1054.783691,-181.618637,3471.835938,1067.862671,-104.403976,3537.42749,1040.567139,-289.515167,3586.219482,1053.772949,-69.636086,3521.406494,1043.807739,-152.330841,3812.881836,1668.555664,228.937469,3898.479004,1642.641235,146.489334,3894.748535,1559.554199,177.096375,3702.047852,1343.61438,196.870895,3660.20752,1325.994751,119.066452,3805.039062,1341.751831,132.168442
88,3533.899414,1073.527588,-228.571625,3565.025146,1054.809082,-181.593536,3471.943115,1067.889771,-104.454666,3537.418213,1040.534912,-289.50473,3586.219482,1053.762085,-69.662857,3521.400879,1043.856201,-152.360855,3812.900391,1668.540649,228.950424,3898.483643,1642.633179,146.472702,3894.822021,1559.609375,177.17012,3702.049072,1343.602539,196.846161,3660.198242,1325.990601,119.067657,3805.02832,1341.741455,132.158112
89,3533.972168,1073.578735,-228.742188,3565.283936,1055.028442,-181.703873,3472.052246,1067.885376,-104.507454,3537.421387,1040.532349,-289.506561,3586.237061,1053.740112,-69.666557,3521.44043,1043.837646,-152.38385,3812.924072,1668.51062,228.947861,3898.504395,1642.635986,146.457382,3894.855713,1559.606567,177.169006,3702.068359,1343.595093,196.829391,3660.207764,1325.969727,119.064461,3805.021973,1341.733521,132.13443
90,3534.048096,1073.590698,-228.828857,3565.481445,1055.088745,-181.825058,3472.630615,1068.05957,-104.384125,3537.415771,1040.537231,-289.531097,3586.256348,1053.744507,-69.665466,3521.43042,1043.835205,-152.405914,3812.940918,1668.485962,228.942551,3898.510742,1642.637207,146.465912,3894.850098,1559.618896,177.170074,3702.059082,1343.598511,196.821655,3660.22168,1325.968262,119.073723,3805.021973,1341.724976,132.150558
91,3534.121338,1073.623169,-228.848038,3565.498779,1055.101562,-181.787781,3472.718262,1068.037109,-104.449509,3537.379883,1040.510986,-289.54245,3586.263916,1053.728149,-69.662689,3521.445801,1043.841675,-152.394043,3812.958984,1668.463623,228.952194,3898.532959,1642.619263,146.463074,3894.769287,1559.586548,177.071716,3702.090088,1343.582031,196.78894,3660.235352,1325.956543,119.055626,3805.042236,1341.729248,132.149017
92,3534.225342,1073.640381,-228.885162,3565.592529,1055.140503,-181.830887,3472.983887,1068.069824,-104.56321,3537.372803,1040.499756,-289.524658,3586.253174,1053.720825,-69.669579,3521.458984,1043.835449,-152.412903,3812.949463,1668.456299,228.944046,3898.518311,1642.640503,146.457214,3894.861816,1559.608643,177.167877,3702.0896,1343.568848,196.791534,3660.223633,1325.941528,119.047958,3805.037598,1341.697021,132.127731
93,3534.297119,1073.6521,-228.918091,3565.670898,1055.157593,-181.862991,3473.092285,1068.078979,-104.604126,3537.38501,1040.483276,-289.542328,3586.333252,1053.7677,-69.801071,3521.474854,1043.819214,-152.418793,3812.953613,1668.454102,228.913177,3898.524414,1642.632202,146.434341,3894.873291,1559.603027,177.16362,3702.085693,1343.558838,196.781281,3660.222412,1325.960815,119.05407,3805.048828,1341.688721,132.140427
94,3534.342529,1073.668335,-228.93866,3565.737305,1055.199951,-181.875595,3473.215088,1068.077393,-104.623924,3537.402832,1040.47168,-289.528687,3586.329346,1053.783569,-69.813248,3521.483398,1043.813721,-152.423523,3812.946289,1668.460083,228.915955,3898.528076,1642.61145,146.445099,3894.862549,1559.593628,177.172073,3702.090332,1343.535767,196.794418,3660.224854,1325.944824,119.06974,3805.053955,1341.678467,132.161194
95,3534.431396,1073.679565,-228.932922,3565.901123,1055.228149,-181.998001,3473.34082,1068.087646,-104.625282,3537.382568,1040.479126,-289.518982,3586.309082,1053.788574,-69.764366,3521.487305,1043.818115,-152.413193,3812.928711,1668.461548,228.9245,3898.525391,1642.62207,146.455215,3894.870361,1559.595093,177.186401,3702.084473,1343.52771,196.803696,3660.221191,1325.935669,119.066628,3805.032471,1341.676147,132.157898
96,3534.509766,1073.682129,-228.960464,3565.979736,1055.243408,-182.014877,3473.483154,1068.101562,-104.638184,3537.380615,1040.479126,-289.513885,3586.264893,1053.749023,-69.739166,3521.503662,1043.803955,-152.412415,3812.904541,1668.466187,228.93074,3898.519287,1642.618286,146.456558,3894.887939,1559.580566,177.187012,3702.104248,1343.525391,196.823425,3660.19751,1325.931763,119.091377,3805.027344,1341.677124,132.192261
97,3534.601562,1073.682495,-228.986252,3566.041748,1055.257568,-182.046448,3473.606201,1068.085815,-104.65258,3537.416992,1040.47522,-289.486237,3586.246582,1053.774292,-69.739128,3521.495361,1043.812622,-152.392838,3812.924561,1668.485352,228.930054,3898.519287,1642.610474,146.463486,3894.883545,1559.552856,177.199631,3702.117432,1343.534058,196.831207,3660.196289,1325.910645,119.084526,3805.032959,1341.661865,132.213226
98,3534.688965,1073.677124,-229.027039,3566.131348,1055.263062,-182.035721,3473.752686,1068.105713,-104.671295,3537.433838,1040.474365,-289.473846,3586.214111,1053.769165,-69.681122,3521.520996,1043.818848,-152.369675,3812.906738,1668.509766,228.913803,3898.500244,1642.612183,146.48616,3894.866699,1559.546509,177.204712,3702.154541,1343.55188,196.866165,3660.175049,1325.939209,119.101944,3805.047363,1341.655273,132.228973
99,3534.754639,1073.668945,-229.031799,3566.185303,1055.254028,-182.078796,3473.852051,1068.10144,-104.664139,3537.442383,1040.485962,-289.487,3586.179443,1053.778687,-69.661034,3521.547119,1043.824585,-152.349182,3812.882812,1668.540283,228.9189,3898.501709,1642.60022,146.49678,3894.7771,1559.481323,177.11496,3702.111816,1343.552856,196.873734,3660.175537,1325.935181,119.086067,3805.039551,1341.659302,132.241745
100,3534.814941,1073.658081,-229.051224,3566.229736,1055.251953,-182.086899,3473.951172,1068.126465,-104.669052,3537.434326,1040.477417,-289.476776,3586.150146,1053.777344,-69.634811,3521.561523,1043.831055,-152.341537,3812.851074,1668.577759,228.919373,3898.483398,1642.617676,146.497467,3894.720703,1559.451294,177.172272,3702.099365,1343.550049,196.87793,3660.157227,1325.932251,119.116585,3805.037598,1341.662354,132.257782
101,3534.906006,1073.638916,-229.059814,3566.295166,1055.23291,-182.098969,3474.076172,1068.128052,-104.681618,3537.474609,1040.476807,-289.446838,3586.128906,1053.785522,-69.611458,3521.575928,1043.847046,-152.316803,3812.852051,1668.612183,228.906998,3898.476074,1642.616211,146.498352,3894.702393,1559.432983,177.185654,3702.073975,1343.528809,196.884857,3660.150391,1325.927246,119.124352,3805.035156,1341.667603,132.275894
102,3534.998535,1073.600952,-229.075165,3566.371338,1055.211426,-182.121078,3474.183838,1068.130859,-104.71521,3537.465576,1040.486938,-289.436157,3586.087891,1053.761108,-69.606308,3521.591309,1043.860596,-152.297134,3812.838135,1668.624634,228.90625,3898.467285,1642.606567,146.510635,3894.718018,1559.420532,177.170349,3702.074219,1343.50769,196.903488,3660.154785,1325.942139,119.124207,3805.038574,1341.677368,132.266678
103,3535.077881,1073.564087,-229.093643,3566.422607,1055.180908,-182.138443,3474.300049,1068.160889,-104.706482,3537.494141,1040.497681,-289.430481,3586.100586,1053.780884,-69.56852,3521.628174,1043.884766,-152.273148,3812.820557,1668.644775,228.913208,3898.462891,1642.596313,146.516953,3894.602783,1559.394653,177.086777,3702.068115,1343.526611,196.909744,3660.165039,1325.933838,119.14299,3805.022461,1341.688477,132.298691
104,3535.147217,1073.52356,-229.098602,3566.487793,1055.179688,-182.147781,3474.41748,1068.166626,-104.696396,3537.490234,1040.519531,-289.445068,3586.097168,1053.785645,-69.573135,3521.688965,1043.923096,-152.249008,3812.771973,1668.693359,228.921524,3898.442383,1642.666748,146.554443,3894.676514,1559.4198,177.205643,3702.057129,1343.54834,196.924454,3660.15625,1325.955566,119.136864,3805.023193,1341.695923,132.295914
